Account length,Area code,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,International plan_Yes,Voice mail plan_Yes,Churn
-0.015684003191911693,1.7067971584652026,-0.5894135350539065,1.2604824691512089,0.8351407345192484,1.2608628334833714,-1.3816932292787256,-0.24921692420645986,-1.3817552793185015,-1.317074850843574,1.2822088053075327,-1.3186420162479977,-1.1969980392940975,-1.0047369269733455,-1.2017070538542896,-0.42917241045590593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.7235313249995383,-0.6924665449370534,-0.5894135350539065,0.007719154756706515,0.6349847441177816,0.007336185902338091,-0.9930155927527009,0.5941347848120713,-0.9937691641138732,-0.6493682003284078,-1.0871156940324191,-0.6489671835591513,-0.15676079532193024,1.0313140363216826,-0.15211147358055543,0.3336100203943908,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
-0.9257734169445744,1.7067971584652026,-0.5894135350539065,0.6903736854282321,-1.1163801718950523,0.6899926892170303,0.20835164741864717,0.7429615569918121,0.2094496812528618,-0.42089040841171316,0.8186453163062378,-0.42136527963875925,0.41716320135236873,0.21689365100367133,0.4191873865684394,1.0963924512446874,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.9763339399308335,-0.5278111927427809,-0.5894135350539065,-1.7192123066177476,-0.8161461862928522,-1.7193832048348245,0.7521077348818226,-0.05078122796680547,0.7521683543069547,0.733316367995035,-1.0871156940324191,0.7341520787263092,0.8117359490659493,-1.411947119632351,0.8177679866723889,0.3336100203943908,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
-0.6729708020132792,-0.5278111927427809,-0.5894135350539065,0.15163010987124403,1.3355307105229153,0.15168167865409357,-0.7260450949368458,2.380056050968961,-0.7258739893297249,-0.10180935418322665,-0.31450987903026095,-0.10184722221205461,-0.4078525438669365,0.21689365100367133,-0.4045458536463902,-1.1919548413062027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.2937668796163364,-0.5278111927427809,1.5414158883613056,-0.29486285343283464,-1.016302176694319,-0.29437845308253363,1.460757365113615,1.7847489622499977,1.4611667910201747,3.559744224895519,2.4153640006440313,3.561668038968105,-0.9817765405412354,0.21689365100367133,-0.975844713795385,0.3336100203943908,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0.38880018069816064,1.7067971584652026,0.2923089849799743,0.7660191874756173,0.38478975611594823,0.7659640011916387,-0.9694593723571845,0.8917883291715528,-0.9683653113326178,-0.4366474975094164,-1.035608639698942,-0.43449615871108926,-0.4437227936590801,0.6241038436626769,-0.4444039136567849,0.3336100203943908,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0
0.11071730427373591,-0.6924665449370534,-0.5894135350539065,1.6866802977596473,-0.11560021988771861,1.6863021805411758,0.506730439095191,0.49491693669224407,0.5073675911421299,-0.440586769783842,-2.065749726368486,-0.43887311840186594,-0.5154632932433671,0.21689365100367133,-0.5108340136741102,-1.1919548413062027,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
-1.3302576008346467,-0.5278111927427809,2.0557540250477357,0.9486753997363769,-0.41583420548991873,0.948295149930698,-0.6435983235525378,1.0406151013512936,-0.6427341075001618,1.3557213873543053,-0.6750592593646014,1.355680354816611,-0.9459062907490918,-0.19031654165533426,-0.949272673788455,1.0963924512446874,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
-0.8499326324651859,-0.5278111927427809,1.6148927650307956,-0.9203220045075569,0.33475075851558156,-0.9205991246446599,0.6402156880031188,0.19726339233276252,0.6413151785342036,1.8875231444017833,-0.36601693336373814,1.8896694370913767,1.5291409449088231,0.21689365100367133,1.5352130668594985,-0.42917241045590593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
0.26239887323251304,-0.6924665449370534,-0.5894135350539065,2.1257932120834937,-0.515912200690652,2.1258504855371227,1.8494350016396397,-1.3902221775844725,1.849152906224803,1.1607274097702305,1.076180587973624,1.1587171687316555,0.2019417025995067,-0.5975267343143399,0.20661106651299935,-0.42917241045590593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1.728654039834025,-0.5278111927427809,-0.5894135350539065,-0.00519593095870104,0.5349067489170483,-0.005687467579023011,-0.4944089277142659,1.487095417890516,-0.49492987313649367,0.5402920265481724,-0.4175239876972154,0.5415658523321305,-0.12089054552978667,0.6241038436626769,-0.12553943357362543,0.3336100203943908,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.33823965771190156,-0.5278111927427809,1.2475083816833452,-0.9313920779779058,-1.166419169495419,-0.9314521692124612,1.759136156790159,0.49491693669224407,1.7590847009094428,-0.47407058411646125,0.5096029903053745,-0.4738887959280806,0.48890370093665586,0.21689365100367133,0.4856174865857641,-0.42917241045590593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
0.843844887574492,-0.5278111927427809,-0.5894135350539065,-0.02733607789939896,0.4848677513166816,-0.027393556714625233,-0.9144948581009787,-1.7870935700637813,-0.9152481646081746,0.6978629175252029,0.25206771863798844,0.6991364012000949,0.5247739507287994,-0.19031654165533426,0.5254755465961595,-0.42917241045590593,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-1.734741784724719,-0.5278111927427809,-0.5894135350539065,-0.27087769424707814,-0.11560021988771861,-0.2705017550333712,0.5793621186480342,-0.19960800014654626,0.5789602671620313,-0.6670949255633233,0.40658888163842005,-0.6664750223222584,1.6367516942852545,-1.0047369269733455,1.6415012268872184,0.3336100203943908,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.33823965771190156,-0.5278111927427809,-0.5894135350539065,-0.446153857527605,-1.2664971646961523,-0.44632107703174995,-0.5984489011277974,-0.6460883166857686,-0.598854725423448,0.11485062091019026,1.6942652399753504,0.11700076232678404,0.8476061988580927,0.21689365100367133,0.8443400266793188,0.3336100203943908,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.6163225341363263,-0.5278111927427809,-0.5894135350539065,0.14425006089101172,0.8851797321196151,0.14408454745663274,-0.7790465908267585,0.5445258607521577,-0.7789911360541681,1.233603946847107,0.612617098972329,1.2331254834748606,-0.228501294906218,-1.0047369269733455,-0.23182759360134544,-1.1919548413062027,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
-1.583060215765942,-0.5278111927427809,1.6883696417002856,0.32690627315177084,0.8851797321196151,0.32641569619569244,0.9719657919066448,-1.4894400257042997,0.9715652646905243,1.9249462310088274,0.20056066430451122,1.924685114617591,-2.2731055330584082,-1.0047369269733455,-2.277874674134954,-1.1919548413062027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
-1.4060983853140354,-0.6924665449370534,-0.5894135350539065,-1.2302840616773305,0.38478975611594823,-1.2299108948269928,0.3614670799895055,0.9910061772913801,0.36187279794039445,0.7687698184648666,0.3035747729714656,0.7691677562525233,-0.4437227936590801,-0.5975267343143399,-0.4444039136567849,0.3336100203943908,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0.034876519794347347,-0.5278111927427809,-0.5894135350539065,-1.0402478004363385,0.2847117609152149,-1.0399826148904727,-0.36092367880633813,0.09804554421293532,-0.3609822857444195,0.8554338085022334,-1.2931439113663281,0.8567069500680585,0.8476061988580927,1.0313140363216826,0.8443400266793188,0.3336100203943908,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.19264583364381835,-0.5278111927427809,-0.5894135350539065,0.6903736854282321,-1.967043131101286,0.6899926892170303,0.13768298623209738,0.9910061772913801,0.1378570052329596,0.4043871330804836,0.5096029903053745,0.40588010191805113,2.605248438673134,0.21689365100367133,2.6113806871401635,-0.42917241045590593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0.26239887323251304,1.7067971584652026,-0.5894135350539065,-1.0402478004363385,-0.6159901958913855,-1.0399826148904727,0.2652791800411458,-0.7949150888655094,0.26487626913923695,-0.3204389654138563,-0.6235522050311243,-0.32069520675089325,0.6323847001052307,-1.0047369269733455,0.6317637066238795,2.621957312945281,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
-1.5577799542728124,-0.6924665449370534,-0.5894135350539065,-2.197070478087815,2.8867396361342825,-2.1969171658180753,2.0771451321296333,0.9910061772913801,2.0777875812561026,-1.5219170091137137,-2.7868484870371675,-1.5199821620237293,0.7758656992738057,-0.5975267343143399,0.7779099266619942,-0.42917241045590593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.369607664095725,-0.6924665449370534,1.6883696417002856,-0.21921735138544948,1.9359986817273154,-0.21949244556470593,-1.7154063515485445,0.8917883291715528,-1.7143148066367548,0.9007354396581299,1.076180587973624,0.900476546975826,0.7041251996895179,0.6241038436626769,0.6981938066412041,-0.42917241045590593,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1.2230488099714347,-0.6924665449370534,-0.5894135350539065,0.3103011629462477,0.38478975611594823,0.3101361293439901,-1.2482079803707977,-0.19960800014654626,-1.2478076919264274,-0.9152690788521467,-0.6750592593646014,-0.9159617246965346,-0.910036040956948,-0.5975267343143399,-0.9094146137780597,0.3336100203943908,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.18655808875312446,-0.5278111927427809,-0.5894135350539065,0.6663885262424756,-1.1163801718950523,0.6661159911678679,-0.09984223608936188,0.9413972532314665,-0.10001543444606803,-0.13332353237863262,-1.8082144547011003,-0.13248594004749215,-2.3807162824348396,0.21689365100367133,-2.384162834162674,-0.42917241045590593,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.6224102790270202,1.7067971584652026,-0.5894135350539065,1.2420323467006271,0.4848677513166816,1.2424126577181092,0.11608978420287391,-1.836702494123695,0.11707203477556882,0.1424255268311707,1.1791946966405784,0.1432625204714449,1.0628276976109547,0.21689365100367133,1.0569163467347589,-1.1919548413062027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0.9955264565332691,-0.5278111927427809,-0.5894135350539065,-0.5494745432508633,-1.4666531550976192,-0.5494250004258607,0.23779692291304297,-0.14999907608663265,0.23716297519604895,0.8810390782860011,-1.7052003460341458,0.8829687082127193,0.8476061988580927,-0.19031654165533426,0.8443400266793188,1.0963924512446874,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.36351991920503113,1.7067971584652026,1.174031505013855,-0.6896954738752847,1.1854137177218151,-0.6894292753504955,-0.33344142167823526,1.4374864938306025,-0.33326899180123193,-0.7163358289936453,0.7156312076392833,-0.714621578920803,-0.228501294906218,-0.19031654165533426,-0.23182759360134544,-0.42917241045590593,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0.7174435801088443,1.7067971584652026,2.0557540250477357,0.2457257343692115,0.1345947681141148,0.24610316639396368,-0.45907459712099075,-0.844524012925423,-0.4579788145455766,0.301966053945414,0.9216594249731922,0.30083306933940845,2.210675690959553,0.21689365100367133,2.2128000870362126,-0.42917241045590593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
-0.1673655721506888,-0.6924665449370534,-0.5894135350539065,-0.7985511963337173,0.6850237417181483,-0.7990450254852873,-0.6926737827098641,0.8917883291715528,-0.6935418130626728,-1.2461679499039104,-1.4991721287002369,-1.2442337015047926,-0.228501294906218,0.21689365100367133,-0.23182759360134544,-1.1919548413062027,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.420168187081984,-0.5278111927427809,-0.5894135350539065,0.19775541599769847,0.08455577051374813,0.1972644658388582,-0.05272979529832906,2.0327935825495658,-0.053826611207421944,0.9125532564814071,0.09754655563755678,0.9136074260481569,-0.15676079532193024,0.6241038436626769,-0.15211147358055543,0.3336100203943908,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1.7792145628202842,-0.6924665449370534,-0.5894135350539065,1.679300248779415,-1.5667311502983525,1.6797903538004957,0.5813251370143272,0.5941347848120713,0.581269708323964,-1.2835910365109553,0.5611100446388517,-1.2836263387217834,-0.228501294906218,0.21689365100367133,-0.23182759360134544,-0.42917241045590593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
-0.5212892330545021,-0.5278111927427809,-0.5894135350539065,-1.359434918831403,0.4848677513166816,-1.3590621251838266,-3.071852042657044,-0.596479392625855,-3.0722662098529545,-0.22786606696485115,-0.6750592593646014,-0.22877905324458145,1.0269574478188113,0.21689365100367133,1.0303443067278288,-1.1919548413062027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-1.9369838766697551,-0.5278111927427809,-0.5894135350539065,1.035390975254111,1.5857256985247485,1.035119506473107,-1.6584788189260458,1.4374864938306025,-1.6588882187503793,-0.31059078472779195,1.8487864029757821,-0.3119412873693399,2.1389351913752654,-1.0047369269733455,2.1330839670154234,-1.1919548413062027,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2.360660577162263,1.7067971584652026,-0.5894135350539065,0.25495079559450234,0.2847117609152149,0.25478560204820444,-0.616116066424435,2.479273899088788,-0.6150208135569742,0.4733243978829344,1.1276876423071012,0.47153449727970287,0.5606442005209437,-0.19031654165533426,0.5653336066065542,-1.1919548413062027,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.6476905405201497,1.7067971584652026,-0.5894135350539065,0.5519977670488688,1.6357646961251153,0.5521590232059561,0.21816673925011243,1.0406151013512936,0.21868744590059086,1.773284248443436,1.1791946966405784,1.771491525440404,-1.0893872899176664,-0.19031654165533426,-1.0954188938265697,-0.42917241045590593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.8499326324651859,-0.5278111927427809,-0.5894135350539065,0.6645435139974175,0.08455577051374813,0.665030686711088,-0.19014108093884274,-0.24921692420645986,-0.19008363976142834,0.26257333120115633,0.3035747729714656,0.2614404321224176,-0.587203792827655,0.6241038436626769,-0.5905501336949002,-0.42917241045590593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.08543704278060639,-0.5278111927427809,1.3209852583528354,0.17746028130205863,0.5849457465174149,0.17772898561681616,-0.43551837672547433,-0.14999907608663265,-0.4348844029262536,-0.03681136165520135,0.20056066430451122,-0.036192826850402864,0.3095524519759374,-0.19031654165533426,0.3128992265407194,-0.42917241045590593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0.5657620111500673,-0.5278111927427809,-0.5894135350539065,0.5519977670488688,-2.5675111023056862,0.5521590232059561,0.7265884961200132,0.8421794051116392,0.7267645015256994,0.7490734570927378,-0.10848166169635208,0.7472829577986392,-0.15676079532193024,2.660154806957705,-0.15211147358055543,-0.42917241045590593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.43936070368441965,-0.6924665449370534,1.100554628344365,2.0298525753404686,-2.417394109504586,2.0303436933404724,-0.6632285072154683,0.5445258607521577,-0.6635190779575526,-1.6164595436999323,-0.6235522050311243,-1.616275275220818,-0.2643715446983616,-0.19031654165533426,-0.25839963360827545,-0.42917241045590593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
